Comprehensive, integrated, and phased whole-genome analysis of the primary ENCODE cell line K562.|Zhou B, Ho SS, Greer SU, Zhu X, Bell JM, Arthur JG, Spies N, Zhang X, Byeon S, Pattni R, Ben-Efraim N, Haney MS, Haraksingh RR, Song G, Ji HP, Perrin D, Wong WH, Abyzov A, Urban AE|Genome Res|2019|29(3):472-484|http://genome.cshlp.org/cgi/pmidlookup?view=long&pmid=30737237|https://www.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--highwire.stanford.edu-icons-externalservices-pubmed-standard-genome_final_free.gif|https://ncbi.nlm.nih.gov/pubmed/30737237|imgs/pubmed.png
Transcriptome and epigenome landscape of human cortical development modeled in organoids.|Amiri A, Coppola G, Scuderi S, Wu F, Roychowdhury T, Liu F, Pochareddy S, Shin Y, Safi A, Song L, Zhu Y, Sousa AMM, PsychENCODE Consortium, Gerstein M, Crawford GE, Sestan N, Abyzov A, Vaccarino FM|Science|2018|362(6420)|http://www.sciencemag.org/cgi/pmidlookup?view=long&pmid=30545853|https://www.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--highwire.stanford.edu-icons-externalservices-pubmed-sci_full.gif|https://ncbi.nlm.nih.gov/pubmed/30545853|imgs/pubmed.png
Molecular characterization of colorectal adenomas with and without malignancy reveals distinguishing genome, transcriptome and methylome alterations.|Druliner BR, Wang P, Bae T, Baheti S, Slettedahl S, Mahoney D, Vasmatzis N, Xu H, Kim M, Bockol M, O'Brien D, Grill D, Warner N, Munoz-Gomez M, Kossick K, Johnson R, Mouchli M, Felmlee-Devine D, Washechek-Aletto J, Smyrk T, Oberg A, Wang J, Chia N, Abyzov A, Ahlquist D, Boardman LA|Sci Rep|2018|8(1):3161|http://dx.doi.org/10.1038/s41598-018-21525-4|https://www.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--www.nature.com-images-lo_npg.gif|https://ncbi.nlm.nih.gov/pubmed/29453410|imgs/pubmed.png
Different mutational rates and mechanisms in human cells at pregastrulation and neurogenesis.|Bae T, Tomasini L, Mariani J, Zhou B, Roychowdhury T, Franjic D, Pletikos M, Pattni R, Chen BJ, Venturini E, Riley-Gillis B, Sestan N, Urban AE, Abyzov A, Vaccarino FM|Science|2018|359(6375):550-555|http://www.sciencemag.org/cgi/pmidlookup?view=long&pmid=29217587|https://www.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--highwire.stanford.edu-icons-externalservices-pubmed-sci_full.gif|https://ncbi.nlm.nih.gov/pubmed/29217587|imgs/pubmed.png
Detection and Quantification of Mosaic Genomic DNA Variation in Primary Somatic Tissues Using ddPCR: Analysis of Mosaic Transposable-Element Insertions, Copy-Number Variants, and Single-Nucleotide Variants.|Zhou B, Haney MS, Zhu X, Pattni R, Abyzov A, Urban AE|Methods Mol Biol|2018|1768:173-190|https://dx.doi.org/10.1007/978-1-4939-7778-9_11|https://www.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--production.springer.de-OnlineResources-Logos-springerlink.gif|https://ncbi.nlm.nih.gov/pubmed/29717444|imgs/pubmed.png
Inferring modes of evolution from colorectal cancer with residual polyp of origin.|Kim M, Druliner BR, Vasmatzis N, Bae T, Chia N, Abyzov A, Boardman LA|Oncotarget|2017|9(6):6780-6792|http://www.impactjournals.com/oncotarget/misc/linkedout.php?pii=23687|https://www.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--www.impactjournals.com-oncotarget-images-misc-linkout.gif|https://ncbi.nlm.nih.gov/pubmed/29467928|imgs/pubmed.png
Patient-reported (EORTC QLQ-CIPN20) versus physician-reported (CTCAE) quantification of oxaliplatin- and paclitaxel/carboplatin-induced peripheral neuropathy in NCCTG/Alliance clinical trials.|Le-Rademacher J, Kanwar R, Seisler D, Pachman DR, Qin R, Abyzov A, Ruddy KJ, Banck MS, Lavoie Smith EM, Dorsey SG, Aaronson NK, Sloan J, Loprinzi CL, Beutler AS|Support Care Cancer|2017|25(11):3537-3544|https://dx.doi.org/10.1007/s00520-017-3780-y|https://www.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--production.springer.de-OnlineResources-Logos-springerlink.gif|https://ncbi.nlm.nih.gov/pubmed/28634656|imgs/pubmed.png
Landscape and variation of novel retroduplications in 26 human populations.|Zhang Y, Li S, Abyzov A, Gerstein MB|PLoS Comput Biol|2017|13(6):e1005567|http://dx.plos.org/10.1371/journal.pcbi.1005567|https://www.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--journals.plos.org-ploscompbiol-resource-img-external-pcbi_120x30.png|https://ncbi.nlm.nih.gov/pubmed/28662076|imgs/pubmed.png
Human induced pluripotent stem cells for modelling neurodevelopmental disorders.|Ardhanareeswaran K, Mariani J, Coppola G, Abyzov A, Vaccarino FM|Nat Rev Neurol|2017|13(5):265-278|http://dx.doi.org/10.1038/nrneurol.2017.45|https://www.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--www.nature.com-images-logo_nrneuro.gif|https://ncbi.nlm.nih.gov/pubmed/28418023|imgs/pubmed.png
Intersection of diverse neuronal genomes and neuropsychiatric disease: The Brain Somatic Mosaicism Network.|McConnell MJ, Moran JV, Abyzov A, Akbarian S, Bae T, Cortes-Ciriano I, Erwin JA, Fasching L, Flasch DA, Freed D, Ganz J, Jaffe AE, Kwan KY, Kwon M, Lodato MA, Mills RE, Paquola ACM, Rodin RE, Rosenbluh C, Sestan N, Sherman MA, Shin JH, Song S, Straub RE, Thorpe J, Weinberger DR, Urban AE, Zhou B, Gage FH, Lehner T, Senthil G, Walsh CA, Chess A, Courchesne E, Gleeson JG, Kidd JM, Park PJ, Pevsner J, Vaccarino FM, Brain Somatic Mosaicism Network|Science|2017|356(6336)|http://www.sciencemag.org/cgi/pmidlookup?view=long&pmid=28450582|https://www.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--highwire.stanford.edu-icons-externalservices-pubmed-sci_full.gif|https://ncbi.nlm.nih.gov/pubmed/28450582|imgs/pubmed.png
Comprehensive performance comparison of high-resolution array platforms for genome-wide Copy Number Variation (CNV) analysis in humans.|Haraksingh RR, Abyzov A, Urban AE|BMC Genomics|2017|18(1):321|https://bmcgenomics.biomedcentral.com/articles/10.1186/s12864-017-3658-x|https://www.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--s3-service-broker-live-ddda94b7-dbb0-4917-917d-776dae91ebba.s3.amazonaws.com-bmc-linkout-fulltext.png|https://ncbi.nlm.nih.gov/pubmed/28438122|imgs/pubmed.png
One thousand somatic SNVs per skin fibroblast cell set baseline of mosaic mutational load with patterns that suggest proliferative origin.|Abyzov A, Tomasini L, Zhou B, Vasmatzis N, Coppola G, Amenduni M, Pattni R, Wilson M, Gerstein M, Weissman S, Urban AE, Vaccarino FM|Genome Res|2017|27(4):512-523|http://genome.cshlp.org/cgi/pmidlookup?view=long&pmid=28235832|https://www.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--highwire.stanford.edu-icons-externalservices-pubmed-standard-genome_final_free.gif|https://ncbi.nlm.nih.gov/pubmed/28235832|imgs/pubmed.png
Genomic Mosaicism in Neurons and Other Cell Types|Abyzov A, Urban AE, Vaccarino FM|Chapter 1, Principles and Approaches for Discovery and Validation of Somatic Mosaicism in the Human Brain|2017|Fade JM, Gage FH, editors. Springer New York: Springer Nature; 3-24||||
Colorectal Cancer with Residual Polyp of Origin: A Model of Malignant Transformation.|Druliner BR, Rashtak S, Ruan X, Bae T, Vasmatzis N, O'Brien D, Johnson R, Felmlee-Devine D, Washechek-Aletto J, Basu N, Liu H, Smyrk T, Abyzov A, Boardman LA|Transl Oncol|2016|9(4):280-6|https://linkinghub.elsevier.com/retrieve/pii/S1936-5233(16)30083-3|https://www.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--linkinghub.elsevier.com-ihub-images-elsevieroa.png|https://ncbi.nlm.nih.gov/pubmed/27567950|imgs/pubmed.png
Elevated variant density around SV breakpoints in germline lineage lends support to error-prone replication hypothesis.|Dhokarh D, Abyzov A|Genome Res|2016|26(7):874-81|http://genome.cshlp.org/cgi/pmidlookup?view=long&pmid=27216746|https://www.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--highwire.stanford.edu-icons-externalservices-pubmed-standard-genome_final_free.gif|https://ncbi.nlm.nih.gov/pubmed/27216746|imgs/pubmed.png
Single-cell analysis of targeted transcriptome predicts drug sensitivity of single cells within human myeloma tumors.|Mitra AK, Mukherjee UK, Harding T, Jang JS, Stessman H, Li Y, Abyzov A, Jen J, Kumar S, Rajkumar V, Van Ness B|Leukemia|2016|30(5):1094-102|http://dx.doi.org/10.1038/leu.2015.361|https://www.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--www.nature.com-images-lo_npg.gif|https://ncbi.nlm.nih.gov/pubmed/26710886|imgs/pubmed.png
A uniform survey of allele-specific binding and expression over 1000-Genomes-Project individuals.|Chen J, Rozowsky J, Galeev TR, Harmanci A, Kitchen R, Bedford J, Abyzov A, Kong Y, Regan L, Gerstein M|Nat Commun|2016|7:11101|http://dx.doi.org/10.1038/ncomms11101|https://www.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--www.nature.com-images-lo_npg.gif|https://ncbi.nlm.nih.gov/pubmed/27089393|imgs/pubmed.png
Testing of candidate single nucleotide variants associated with paclitaxel neuropathy in the trial NCCTG N08C1 (Alliance).|Boora GK, Kanwar R, Kulkarni AA, Abyzov A, Sloan J, Ruddy KJ, Banck MS, Loprinzi CL, Beutler AS|Cancer Med|2016|5(4):631-9|https://doi.org/10.1002/cam4.625|https://www.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--media.wiley.com-assets-7388-68-wiley-free-full-text.png|https://ncbi.nlm.nih.gov/pubmed/26763541|imgs/pubmed.png
Understanding genome structural variations.|Abyzov A, Li S, Gerstein MB|Oncotarget|2016|7(7):7370-1|http://www.impactjournals.com/oncotarget/misc/linkedout.php?pii=6485|https://www.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--www.impactjournals.com-oncotarget-images-misc-linkout.gif|https://ncbi.nlm.nih.gov/pubmed/26657727|imgs/pubmed.png
The PsychENCODE project.|PsychENCODE Consortium, Akbarian S, Liu C, Knowles JA, Vaccarino FM, Farnham PJ, Crawford GE, Jaffe AE, Pinto D, Dracheva S, Geschwind DH, Mill J, Nairn AC, Abyzov A, Pochareddy S, Prabhakar S, Weissman S, Sullivan PF, State MW, Weng Z, Peters MA, White KP, Gerstein MB, Amiri A, Armoskus C, Ashley-Koch AE, Bae T, Beckel-Mitchener A, Berman BP, Coetzee GA, Coppola G, Francoeur N, Fromer M, Gao R, Grennan K, Herstein J, Kavanagh DH, Ivanov NA, Jiang Y, Kitchen RR, Kozlenkov A, Kundakovic M, Li M, Li Z, Liu S, Mangravite LM, Mattei E, Markenscoff-Papadimitriou E, Navarro FC, North N, Omberg L, Panchision D, Parikshak N, Poschmann J, Price AJ, Purcaro M, Reddy TE, Roussos P, Schreiner S, Scuderi S, Sebra R, Shibata M, Shieh AW, Skarica M, Sun W, Swarup V, Thomas A, Tsuji J, van Bakel H, Wang D, Wang Y, Wang K, Werling DM, Willsey AJ, Witt H, Won H, Wong CC, Wray GA, Wu EY, Xu X, Yao L, Senthil G, Lehner T, Sklar P, Sestan N|Nat Neurosci|2015|18(12):1707-12|http://dx.doi.org/10.1038/nn.4156|https://www.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--www.nature.com-images-lo_nn.gif|https://ncbi.nlm.nih.gov/pubmed/26605881|imgs/pubmed.png
A global reference for human genetic variation.|1000 Genomes Project Consortium, Auton A, Brooks LD, Durbin RM, Garrison EP, Kang HM, Korbel JO, Marchini JL, McCarthy S, McVean GA, Abecasis GR|Nature|2015|526(7571):68-74|https://doi.org/10.1038/nature15393|https://www.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--www.nature.com-images-lo_nature.gif|https://ncbi.nlm.nih.gov/pubmed/26432245|imgs/pubmed.png
An integrated map of structural variation in 2,504 human genomes.|Sudmant PH, Rausch T, Gardner EJ, Handsaker RE, Abyzov A, Huddleston J, Zhang Y, Ye K, Jun G, Fritz MH, Konkel MK, Malhotra A, Stütz AM, Shi X, Casale FP, Chen J, Hormozdiari F, Dayama G, Chen K, Malig M, Chaisson MJP, Walter K, Meiers S, Kashin S, Garrison E, Auton A, Lam HYK, Mu XJ, Alkan C, Antaki D, Bae T, Cerveira E, Chines P, Chong Z, Clarke L, Dal E, Ding L, Emery S, Fan X, Gujral M, Kahveci F, Kidd JM, Kong Y, Lameijer EW, McCarthy S, Flicek P, Gibbs RA, Marth G, Mason CE, Menelaou A, Muzny DM, Nelson BJ, Noor A, Parrish NF, Pendleton M, Quitadamo A, Raeder B, Schadt EE, Romanovitch M, Schlattl A, Sebra R, Shabalin AA, Untergasser A, Walker JA, Wang M, Yu F, Zhang C, Zhang J, Zheng-Bradley X, Zhou W, Zichner T, Sebat J, Batzer MA, McCarroll SA, 1000 Genomes Project Consortium, Mills RE, Gerstein MB, Bashir A, Stegle O, Devine SE, Lee C, Eichler EE, Korbel JO|Nature|2015|526(7571):75-81|https://doi.org/10.1038/nature15394|https://www.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--www.nature.com-images-lo_nature.gif|https://ncbi.nlm.nih.gov/pubmed/26432246|imgs/pubmed.png
MetaSV: an accurate and integrative structural-variant caller for next generation sequencing.|Mohiyuddin M, Mu JC, Li J, Bani Asadi N, Gerstein MB, Abyzov A, Wong WH, Lam HY|Bioinformatics|2015|31(16):2741-4|https://academic.oup.com/bioinformatics/article-lookup/doi/10.1093/bioinformatics/btv204|https://www.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--academic.oup.com-images-oup_pubmed.png|https://ncbi.nlm.nih.gov/pubmed/25861968|imgs/pubmed.png
FOXG1-Dependent Dysregulation of GABA/Glutamate Neuron Differentiation in Autism Spectrum Disorders.|Mariani J, Coppola G, Zhang P, Abyzov A, Provini L, Tomasini L, Amenduni M, Szekely A, Palejev D, Wilson M, Gerstein M, Grigorenko EL, Chawarska K, Pelphrey KA, Howe JR, Vaccarino FM|Cell|2015|162(2):375-390|https://linkinghub.elsevier.com/retrieve/pii/S0092-8674(15)00759-X|https://www.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--linkinghub.elsevier.com-ihub-images-celloa.png|https://ncbi.nlm.nih.gov/pubmed/26186191|imgs/pubmed.png
Analysis of deletion breakpoints from 1,092 humans reveals details of mutation mechanisms.|Abyzov A, Li S, Kim DR, Mohiyuddin M, Stütz AM, Parrish NF, Mu XJ, Clark W, Chen K, Hurles M, Korbel JO, Lam HY, Lee C, Gerstein MB|Nat Commun|2015|6:7256|http://dx.doi.org/10.1038/ncomms8256|https://www.ncbi.nlm.nih.gov/corehtml/query/egifs/http:--www.nature.com-images-lo_npg.gif|https://ncbi.nlm.nih.gov/pubmed/26028266|imgs/pubmed.png
VarSim: a high-fidelity simulation and validation framework for high-throughput genome sequencing with cancer applications.|Mu JC, Mohiyuddin M, Li J, Bani Asadi N, Gerstein MB, Abyzov A, Wong WH, Lam HY|Bioinformatics|2015|31(9):1469-71|https://academic.oup.com/bioinformatics/article-lookup/doi/10.1093/bioinformatics/btu828|https://www.ncbi.nlm.nih.gov/corehtml/query/egifs/https:--academic.oup.com-images-oup_pubmed.png|https://ncbi.nlm.nih.gov/pubmed/25524895|imgs/pubmed.png
